"","internal_id","date"
"4065",1086,1836-08-01
"4066",1085,1836-07-01
"4067",1084,1836-07-01
"4068",1083,1836-07-01
"4069",1082,1836-06-01
"4070",1081,1836-06-01
"4071",1080,1836-06-01
"4072",1079,1836-06-01
"4073",1078,1836-05-01
"4074",1077,1836-05-01
"4075",1076,1836-05-01
"4076",1075,1836-05-01
"4077",1074,1836-05-01
"4078",1073,1841-09-01
"4079",1072,1841-08-01
"4080",1071,1841-08-01
"4081",1070,1841-08-01
"4082",1069,1841-08-01
"4083",1068,1841-08-01
"4084",1067,1841-08-01
"4085",1066,1841-08-01
"4086",1065,1841-08-01
"4087",1064,1841-07-01
"4088",1063,1841-07-01
"4089",1062,1841-07-01
"4090",1061,1841-07-01
"4091",1060,1841-07-01
"4092",1059,1841-06-01
"4093",1058,1841-06-01
"4094",1057,1841-06-01
"4095",1056,1841-05-01
"4096",1055,1841-05-01
"4097",1054,1841-05-01
"4098",1053,1835-02-01
"4099",1052,1835-01-01
"4100",1051,1835-01-01
"4101",1050,1835-01-01
"4102",1049,1835-01-01
"4103",1048,1835-01-01
"4104",1047,1845-06-01
"4105",1046,1845-06-01
"4106",1045,1845-06-01
"4107",1044,1845-06-01
"4108",1043,1845-06-01
"4109",1042,1845-06-01
"4110",1041,1845-06-01
"4111",1040,1845-06-01
"4112",1039,1845-06-01
"4113",1038,1845-06-01
"4114",1037,1845-06-01
"4115",1036,1845-06-01
"4116",1035,1845-06-01
"4117",1034,1845-06-01
"4118",1033,1845-06-01
"4119",1032,1845-06-01
"4120",1031,1845-06-01
"4121",1030,1845-06-01
"4122",1029,1845-06-01
"4123",1028,1845-06-01
"4124",1027,1845-06-01
"4125",1026,1845-06-01
"4126",1025,1845-06-01
"4127",1024,1845-06-01
"4128",1023,1845-06-01
"4129",1022,1845-06-01
"4130",1021,1845-06-01
"4131",1020,1845-05-01
"4132",1019,1845-05-01
"4133",1018,1845-05-01
"4134",1017,1845-05-01
"4135",1016,1845-05-01
"4136",1015,1845-05-01
"4137",1014,1845-05-01
"4138",1013,1843-06-01
"4139",1012,1843-06-01
"4140",1011,1843-06-01
"4141",1010,1843-06-01
"4142",1009,1843-06-01
"4143",1008,1843-06-01
"4144",1007,1843-06-01
"4145",1006,1843-06-01
"4146",1005,1843-06-01
"4147",1004,1843-06-01
"4148",1003,1843-06-01
"4149",1002,1843-06-01
"4150",1001,1843-05-01
"4151",1000,1843-05-01
"4152",999,1843-05-01
"4153",998,1843-05-01
"4154",997,1843-05-01
"4155",996,1843-05-01
"4156",995,1840-06-01
"4157",994,1840-06-01
"4158",993,1840-06-01
"4159",992,1840-06-01
"4160",991,1840-06-01
"4161",990,1840-06-01
"4162",989,1840-06-01
"4163",988,1840-06-01
"4164",987,1840-06-01
"4165",986,1840-06-01
"4166",985,1840-06-01
"4167",984,1840-06-01
"4168",983,1840-06-01
"4169",982,1840-06-01
"4170",981,1840-06-01
"4171",980,1840-06-01
"4172",979,1840-06-01
"4173",978,1840-05-01
"4174",977,1840-05-01
"4175",976,1840-05-01
"4176",975,1840-05-01
"4177",974,1840-05-01
"4178",973,1844-03-01
"4179",972,1844-03-01
"4180",971,1844-03-01
"4181",970,1844-03-01
"4182",969,1844-03-01
"4183",968,1844-03-01
"4184",967,1844-03-01
"4185",966,1844-03-01
"4186",965,1844-03-01
"4187",964,1844-03-01
"4188",963,1844-03-01
"4189",962,1844-03-01
"4190",961,1844-03-01
"4191",960,1844-03-01
"4192",959,1844-03-01
"4193",958,1844-03-01
"4194",957,1844-03-01
"4195",956,1844-03-01
"4196",955,1841-04-01
"4197",954,1841-04-01
"4198",953,1841-04-01
"4199",952,1841-04-01
"4200",951,1841-03-01
"4201",950,1841-03-01
"4202",949,1841-03-01
"4203",948,1841-03-01
"4204",947,1841-03-01
"4205",946,1841-03-01
"4206",945,1841-03-01
"4207",944,1841-03-01
"4208",943,1841-03-01
"4209",942,1841-03-01
"4210",941,1841-03-01
"4211",940,1841-03-01
"4212",939,1841-03-01
"4213",938,1841-03-01
"4214",937,1841-03-01
"4215",936,1841-03-01
"4216",935,1841-03-01
"4217",934,1841-03-01
"4218",933,1840-04-01
"4219",932,1840-04-01
"4220",931,1840-04-01
"4221",930,1840-04-01
"4222",929,1840-04-01
"4223",928,1840-04-01
"4224",927,1840-04-01
"4225",926,1840-03-01
"4226",925,1840-03-01
"4227",924,1840-03-01
"4228",923,1840-03-01
"4229",922,1840-03-01
"4230",921,1840-03-01
"4231",920,1840-03-01
"4232",919,1840-03-01
"4233",918,1840-03-01
"4234",917,1840-03-01
"4235",916,1840-03-01
"4236",915,1840-03-01
"4237",914,1840-03-01
"4238",913,1845-05-01
"4239",912,1845-05-01
"4240",911,1845-05-01
"4241",910,1845-05-01
"4242",909,1845-05-01
"4243",908,1845-05-01
"4244",907,1845-05-01
"4245",906,1845-04-01
"4246",905,1845-04-01
"4247",904,1845-04-01
"4248",903,1845-04-01
"4249",902,1845-04-01
"4250",901,1845-04-01
"4251",900,1845-04-01
"4252",899,1845-04-01
"4253",898,1845-04-01
"4254",897,1845-04-01
"4255",896,1845-04-01
"4256",895,1845-03-01
"4257",894,1845-03-01
"4258",893,1842-06-01
"4259",892,1842-06-01
"4260",891,1842-06-01
"4261",890,1842-05-01
"4262",889,1842-05-01
"4263",888,1842-05-01
"4264",887,1842-05-01
"4265",886,1842-04-01
"4266",885,1842-04-01
"4267",884,1842-04-01
"4268",883,1842-04-01
"4269",882,1842-04-01
"4270",881,1842-04-01
"4271",880,1842-04-01
"4272",879,1842-04-01
"4273",878,1842-03-01
"4274",877,1842-03-01
"4275",876,1843-05-01
"4276",875,1843-05-01
"4277",874,1843-05-01
"4278",873,1843-05-01
"4279",872,1843-05-01
"4280",871,1843-04-01
"4281",870,1843-04-01
"4282",869,1843-04-01
"4283",868,1843-04-01
"4284",867,1843-04-01
"4285",866,1843-04-01
"4286",865,1843-04-01
"4287",864,1843-04-01
"4288",863,1843-04-01
"4289",862,1843-04-01
"4290",861,1843-04-01
"4291",860,1843-04-01
"4292",859,1843-04-01
"4293",858,1843-03-01
"4294",857,1843-03-01
"4295",856,1843-03-01
"4296",855,1843-03-01
"4297",854,1843-03-01
"4298",853,1838-09-01
"4299",852,1838-09-01
"4300",851,1838-08-01
"4301",850,1838-08-01
"4302",849,1838-08-01
"4303",848,1838-08-01
"4304",847,1838-08-01
"4305",846,1838-08-01
"4306",845,1838-07-01
"4307",844,1838-07-01
"4308",843,1838-07-01
"4309",842,1838-07-01
"4310",841,1838-07-01
"4311",840,1838-07-01
"4312",839,1838-07-01
"4313",838,1838-07-01
"4314",837,1838-06-01
"4315",836,1838-06-01
"4316",835,1838-06-01
"4317",834,1838-06-01
"4318",833,1844-07-01
"4319",832,1844-07-01
"4320",831,1844-07-01
"4321",830,1844-07-01
"4322",829,1844-07-01
"4323",828,1844-07-01
"4324",827,1844-07-01
"4325",826,1844-07-01
"4326",825,1844-07-01
"4327",824,1844-07-01
"4328",823,1844-07-01
"4329",822,1844-06-01
"4330",821,1844-06-01
"4331",820,1844-06-01
"4332",819,1844-06-01
"4333",818,1844-06-01
"4334",817,1844-06-01
"4335",816,1844-06-01
"4336",815,1844-06-01
"4337",814,1844-06-01
"4338",813,1837-12-01
"4339",812,1837-11-01
"4340",811,1837-11-01
"4341",810,1837-11-01
"4342",809,1837-10-01
"4343",808,1837-10-01
"4344",807,1837-09-01
"4345",806,1837-09-01
"4346",805,1837-09-01
"4347",804,1837-08-01
"4348",803,1837-08-01
"4349",802,1837-08-01
"4350",801,1837-08-01
"4351",800,1837-08-01
"4352",799,1837-07-01
"4353",798,1837-07-01
"4354",797,1837-07-01
"4355",796,1837-07-01
"4356",795,1837-07-01
"4357",794,1837-06-01
"4358",793,1840-08-01
"4359",792,1840-08-01
"4360",791,1840-08-01
"4361",790,1840-08-01
"4362",789,1840-08-01
"4363",788,1840-08-01
"4364",787,1840-08-01
"4365",786,1840-07-01
"4366",785,1840-07-01
"4367",784,1840-07-01
"4368",783,1840-07-01
"4369",782,1840-07-01
"4370",781,1840-07-01
"4371",780,1840-07-01
"4372",779,1840-07-01
"4373",778,1840-06-01
"4374",777,1840-06-01
"4375",776,1840-06-01
"4376",775,1840-06-01
"4377",774,1840-06-01
"4378",773,1843-07-01
"4379",772,1843-07-01
"4380",771,1843-07-01
"4381",770,1843-07-01
"4382",769,1843-07-01
"4383",768,1843-07-01
"4384",767,1843-07-01
"4385",766,1843-07-01
"4386",765,1843-07-01
"4387",764,1843-06-01
"4388",763,1843-06-01
"4389",762,1843-06-01
"4390",761,1843-06-01
"4391",760,1843-06-01
"4392",759,1843-06-01
"4393",758,1843-06-01
"4394",757,1843-06-01
"4395",756,1843-06-01
"4396",755,1843-06-01
"4397",754,1843-06-01
"4398",753,1842-04-01
"4399",752,1842-04-01
"4400",751,1842-04-01
"4401",750,1842-12-01
"4402",749,1842-12-01
"4403",748,1842-12-01
"4404",747,1842-11-01
"4405",746,1842-11-01
"4406",745,1842-10-01
"4407",744,1842-10-01
"4408",743,1842-10-01
"4409",742,1842-09-01
"4410",741,1842-09-01
"4411",740,1842-08-01
"4412",739,1842-08-01
"4413",738,1842-08-01
"4414",737,1842-08-01
"4415",736,1842-07-01
"4416",735,1842-07-01
"4417",734,1842-06-01
"4418",733,1845-07-01
"4419",732,1845-07-01
"4420",731,1845-07-01
"4421",730,1845-07-01
"4422",729,1845-07-01
"4423",728,1845-07-01
"4424",727,1845-06-01
"4425",726,1845-06-01
"4426",725,1839-10-01
"4427",724,1839-10-01
"4428",723,1839-10-01
"4429",722,1839-10-01
"4430",721,1839-10-01
"4431",720,1839-10-01
"4432",719,1839-10-01
"4433",718,1839-10-01
"4434",717,1839-10-01
"4435",716,1839-10-01
"4436",715,1839-10-01
"4437",714,1839-10-01
"4438",713,1839-10-01
"4439",712,1839-10-01
"4440",711,1839-10-01
"4441",710,1839-10-01
"4442",709,1839-09-01
"4443",708,1839-09-01
"4444",707,1839-09-01
"4445",706,1839-09-01
"4446",705,1839-08-01
"4447",704,1839-08-01
"4448",703,1839-08-01
"4449",702,1839-08-01
"4450",701,1839-08-01
"4451",700,1839-08-01
"4452",699,1839-08-01
"4453",698,1839-07-01
"4454",697,1839-07-01
"4455",696,1839-07-01
"4456",695,1839-07-01
"4457",694,1844-08-01
"4458",693,1844-08-01
"4459",692,1844-08-01
"4460",691,1844-08-01
"4461",690,1844-08-01
"4462",689,1844-08-01
"4463",688,1844-08-01
"4464",687,1844-08-01
"4465",686,1844-08-01
"4466",685,1844-08-01
"4467",684,1844-08-01
"4468",683,1844-08-01
"4469",682,1844-08-01
"4470",681,1844-07-01
"4471",680,1844-07-01
"4472",679,1844-07-01
"4473",678,1844-07-01
"4474",677,1844-07-01
"4475",676,1843-08-01
"4476",675,1843-08-01
"4477",674,1843-08-01
"4478",673,1843-08-01
"4479",672,1843-08-01
"4480",671,1843-08-01
"4481",670,1843-08-01
"4482",669,1843-08-01
"4483",668,1843-08-01
"4484",667,1843-08-01
"4485",666,1843-08-01
"4486",665,1843-08-01
"4487",664,1843-08-01
"4488",663,1843-08-01
"4489",662,1843-07-01
"4490",661,1843-07-01
"4491",660,1843-07-01
"4492",659,1843-07-01
"4493",658,1843-07-01
"4494",657,1843-07-01
"4495",656,1843-07-01
"4496",655,1843-07-01
"4497",654,1843-07-01
"4498",653,1845-02-01
"4499",652,1845-02-01
"4500",651,1845-02-01
"4501",650,1845-02-01
"4502",649,1845-02-01
"4503",648,1845-02-01
"4504",647,1845-02-01
"4505",646,1845-02-01
"4506",645,1845-02-01
"4507",644,1845-02-01
"4508",643,1845-02-01
"4509",642,1845-02-01
"4510",641,1845-02-01
"4511",640,1845-02-01
"4512",639,1845-02-01
"4513",638,1845-02-01
"4514",637,1845-02-01
"4515",636,1845-02-01
"4516",635,1845-02-01
"4517",634,1845-01-01
"4518",633,1844-03-01
"4519",632,1844-03-01
"4520",631,1844-03-01
"4521",630,1844-03-01
"4522",629,1844-03-01
"4523",628,1844-02-01
"4524",627,1844-02-01
"4525",626,1844-02-01
"4526",625,1844-02-01
"4527",624,1844-02-01
"4528",623,1844-02-01
"4529",622,1844-02-01
"4530",621,1844-02-01
"4531",620,1844-02-01
"4532",619,1844-01-01
"4533",618,1844-01-01
"4534",617,1844-01-01
"4535",616,1844-01-01
"4536",615,1840-02-01
"4537",614,1840-02-01
"4538",613,1840-02-01
"4539",612,1840-02-01
"4540",611,1840-02-01
"4541",610,1840-02-01
"4542",609,1840-02-01
"4543",608,1840-02-01
"4544",607,1840-02-01
"4545",606,1840-02-01
"4546",605,1840-02-01
"4547",604,1840-02-01
"4548",603,1840-02-01
"4549",602,1840-02-01
"4550",601,1840-02-01
"4551",600,1840-01-01
"4552",599,1840-01-01
"4553",598,1840-01-01
"4554",597,1840-01-01
"4555",596,1840-01-01
"4556",595,1840-01-01
"4557",594,1840-01-01
"4558",593,1845-01-01
"4559",592,1845-01-01
"4560",591,1845-01-01
"4561",590,1845-01-01
"4562",589,1845-01-01
"4563",588,1845-01-01
"4564",587,1845-01-01
"4565",586,1843-02-01
"4566",585,1843-02-01
"4567",584,1843-02-01
"4568",583,1843-02-01
"4569",582,1843-02-01
"4570",581,1843-02-01
"4571",580,1843-02-01
"4572",579,1843-02-01
"4573",578,1843-02-01
"4574",577,1843-02-01
"4575",576,1843-02-01
"4576",575,1843-02-01
"4577",574,1843-02-01
"4578",573,1843-02-01
"4579",572,1843-02-01
"4580",571,1843-02-01
"4581",570,1843-01-01
"4582",569,1843-01-01
"4583",568,1843-01-01
"4584",567,1843-01-01
"4585",566,1843-01-01
"4586",565,1843-01-01
"4587",564,1843-01-01
"4588",563,1843-01-01
"4589",562,1843-01-01
"4590",561,1844-12-01
"4591",560,1844-12-01
"4592",559,1844-12-01
"4593",558,1844-12-01
"4594",557,1844-12-01
"4595",556,1841-01-01
"4596",555,1841-01-01
"4597",554,1841-01-01
"4598",553,1841-01-01
"4599",552,1841-01-01
"4600",551,1841-01-01
"4601",550,1841-01-01
"4602",549,1841-01-01
"4603",548,1841-01-01
"4604",547,1841-01-01
"4605",546,1841-01-01
"4606",545,1841-01-01
"4607",544,1841-01-01
"4608",543,1841-01-01
"4609",542,1841-01-01
"4610",541,1841-01-01
"4611",540,1841-01-01
"4612",539,1841-01-01
"4613",538,1840-01-01
"4614",537,1840-01-01
"4615",536,1840-01-01
"4616",535,1840-01-01
"4617",534,1840-01-01
"4618",533,1840-01-01
"4619",532,1840-01-01
"4620",531,1840-01-01
"4621",530,1840-01-01
"4622",529,1840-01-01
"4623",528,1840-01-01
"4624",527,1840-01-01
"4625",526,1840-01-01
"4626",525,1840-01-01
"4627",524,1840-01-01
"4628",523,1840-01-01
"4629",522,1840-01-01
"4630",521,1840-01-01
"4631",520,1840-01-01
"4632",519,1840-01-01
"4633",518,1840-01-01
"4634",517,1840-01-01
"4635",516,1839-06-01
"4636",515,1839-06-01
"4637",514,1839-06-01
"4638",513,1839-06-01
"4639",512,1839-06-01
"4640",511,1839-06-01
"4641",510,1839-06-01
"4642",509,1839-06-01
"4643",508,1839-06-01
"4644",507,1839-06-01
"4645",506,1839-06-01
"4646",505,1839-06-01
"4647",504,1839-06-01
"4648",503,1839-06-01
"4649",502,1839-06-01
"4650",501,1839-06-01
"4651",500,1839-06-01
"4652",499,1839-06-01
"4653",498,1839-06-01
"4654",497,1839-06-01
"4655",496,1839-06-01
"4656",495,1839-06-01
"4657",494,1839-06-01
"4658",493,1839-06-01
"4659",492,1839-06-01
"4660",491,1839-06-01
"4661",490,1839-06-01
"4662",489,1839-06-01
"4663",488,1839-06-01
"4664",487,1839-06-01
"4665",486,1839-06-01
"4666",485,1839-06-01
"4667",484,1839-06-01
"4668",483,1839-06-01
"4669",482,1839-06-01
"4670",481,1839-06-01
"4671",480,1839-06-01
"4672",479,1839-06-01
"4673",478,1839-06-01
"4674",477,1839-06-01
"4675",476,1839-06-01
"4676",475,1839-06-01
"4677",474,1839-06-01
"4678",473,1839-06-01
"4679",472,1839-06-01
"4680",471,1839-06-01
"4681",470,1839-06-01
"4682",469,1839-05-01
"4683",468,1839-05-01
"4684",467,1839-05-01
"4685",466,1839-05-01
"4686",465,1839-05-01
"4687",464,1839-05-01
"4688",463,1839-04-01
"4689",462,1839-04-01
"4690",461,1839-04-01
"4691",460,1839-04-01
"4692",459,1839-03-01
"4693",458,1839-03-01
"4694",457,1839-03-01
"4695",456,1839-03-01
"4696",455,1839-01-01
"4697",454,1839-01-01
"4698",453,1838-02-01
"4699",452,1838-02-01
"4700",451,1838-02-01
"4701",450,1838-02-01
"4702",449,1838-01-01
"4703",448,1838-01-01
"4704",447,1838-01-01
"4705",446,1838-01-01
"4706",445,1837-04-01
"4707",444,1837-04-01
"4708",443,1837-04-01
"4709",442,1837-04-01
"4710",441,1837-04-01
"4711",440,1837-04-01
"4712",439,1837-04-01
"4713",438,1837-04-01
"4714",437,1837-04-01
"4715",436,1837-04-01
"4716",435,1837-04-01
"4717",434,1837-04-01
"4718",433,1837-04-01
"4719",432,1837-04-01
"4720",431,1837-04-01
"4721",430,1837-04-01
"4722",429,1837-04-01
"4723",428,1837-04-01
"4724",427,1837-04-01
"4725",426,1837-04-01
"4726",425,1837-04-01
"4727",424,1837-04-01
"4728",423,1837-03-01
"4729",422,1837-03-01
"4730",421,1837-02-01
"4731",420,1837-01-01
"4732",419,1837-01-01
"4733",418,1837-01-01
"4734",417,1837-01-01
"4735",416,1837-01-01
"4736",415,1837-01-01
"4737",414,1837-01-01
"4738",413,1845-03-01
"4739",412,1845-03-01
"4740",411,1845-03-01
"4741",410,1845-03-01
"4742",409,1845-03-01
"4743",408,1845-03-01
"4744",407,1845-03-01
"4745",406,1845-03-01
"4746",405,1845-03-01
"4747",404,1845-03-01
"4748",403,1845-03-01
"4749",402,1845-03-01
"4750",401,1845-03-01
"4751",400,1845-03-01
"4752",399,1845-03-01
"4753",398,1845-03-01
"4754",397,1845-03-01
"4755",396,1845-03-01
"4756",395,1845-02-01
"4757",394,1845-02-01
"4758",393,1845-02-01
"4759",392,1838-06-01
"4760",391,1838-05-01
"4761",390,1838-05-01
"4762",389,1838-05-01
"4763",388,1838-05-01
"4764",387,1838-05-01
"4765",386,1838-05-01
"4766",385,1838-05-01
"4767",384,1838-05-01
"4768",383,1838-05-01
"4769",382,1838-04-01
"4770",381,1838-04-01
"4771",380,1838-04-01
"4772",379,1838-04-01
"4773",378,1838-04-01
"4774",377,1838-03-01
"4775",376,1838-03-01
"4776",375,1838-03-01
"4777",374,1838-03-01
"4778",373,1838-02-01
"4779",372,1841-03-01
"4780",371,1841-03-01
"4781",370,1841-03-01
"4782",369,1841-03-01
"4783",368,1841-02-01
"4784",367,1841-02-01
"4785",366,1841-02-01
"4786",365,1841-02-01
"4787",364,1841-02-01
"4788",363,1841-02-01
"4789",362,1841-02-01
"4790",361,1841-02-01
"4791",360,1841-02-01
"4792",359,1841-02-01
"4793",358,1841-02-01
"4794",357,1841-02-01
"4795",356,1841-02-01
"4796",355,1841-02-01
"4797",354,1841-02-01
"4798",353,1841-02-01
"4799",352,1835-08-01
"4800",351,1835-07-01
"4801",350,1835-07-01
"4802",349,1835-06-01
"4803",348,1835-06-01
"4804",347,1835-06-01
"4805",346,1835-06-01
"4806",345,1835-06-01
"4807",344,1835-05-01
"4808",343,1835-04-01
"4809",342,1835-04-01
"4810",341,1835-04-01
"4811",340,1835-03-01
"4812",339,1835-03-01
"4813",338,1835-03-01
"4814",337,1835-03-01
"4815",336,1835-02-01
"4816",335,1835-02-01
"4817",334,1835-02-01
"4818",333,2035-11-01
"4819",332,1840-12-01
"4820",331,1840-12-01
"4821",330,1840-12-01
"4822",329,1840-12-01
"4823",328,1840-12-01
"4824",327,1840-12-01
"4825",326,1840-12-01
"4826",325,1840-12-01
"4827",324,1840-12-01
"4828",323,1840-12-01
"4829",322,1840-12-01
"4830",321,1840-12-01
"4831",320,1840-12-01
"4832",319,1840-12-01
"4833",318,1840-12-01
"4834",317,1840-12-01
"4835",316,1840-12-01
"4836",315,1840-12-01
"4837",314,1840-12-01
"4838",313,1840-12-01
"4839",312,1840-12-01
"4840",311,1840-12-01
"4841",310,1840-12-01
"4842",309,1840-12-01
"4843",308,1840-12-01
"4844",307,1840-12-01
"4845",306,1840-12-01
"4846",305,1840-12-01
"4847",304,1840-12-01
"4848",303,1840-12-01
"4849",302,1840-12-01
"4850",301,1840-12-01
"4851",300,1840-12-01
"4852",299,1840-12-01
"4853",298,1840-12-01
"4854",297,1840-12-01
"4855",296,1840-12-01
"4856",295,1840-12-01
"4857",294,1840-12-01
"4858",293,1840-12-01
"4859",292,1840-12-01
"4860",291,1840-12-01
"4861",290,1840-12-01
"4862",289,1840-12-01
"4863",288,1840-12-01
"4864",287,1840-12-01
"4865",286,1840-12-01
"4866",285,1840-12-01
"4867",284,1840-12-01
"4868",283,1840-12-01
"4869",282,1840-12-01
"4870",281,1840-12-01
"4871",280,1840-12-01
"4872",279,1840-12-01
"4873",278,1840-12-01
"4874",277,1840-12-01
"4875",276,1840-12-01
"4876",275,1840-12-01
"4877",274,1840-12-01
"4878",273,1840-12-01
"4879",272,1840-12-01
"4880",271,1840-12-01
"4881",270,1840-12-01
"4882",269,1840-12-01
"4883",268,1840-12-01
"4884",267,1840-12-01
"4885",266,1840-12-01
"4886",265,1840-12-01
"4887",264,1840-12-01
"4888",263,1840-12-01
"4889",262,1840-12-01
"4890",261,1840-12-01
"4891",260,1840-12-01
"4892",259,1840-12-01
"4893",258,1840-12-01
"4894",257,1840-12-01
"4895",256,1840-12-01
"4896",255,1840-12-01
"4897",254,1840-12-01
"4898",253,1840-12-01
"4899",252,1840-12-01
"4900",251,1840-12-01
"4901",250,1840-12-01
"4902",249,1840-12-01
"4903",248,1840-12-01
"4904",247,1840-12-01
"4905",246,1840-12-01
"4906",245,1840-12-01
"4907",244,1840-12-01
"4908",243,1840-12-01
"4909",242,1840-12-01
"4910",241,1840-12-01
"4911",240,1842-03-01
"4912",239,1842-03-01
"4913",238,1842-03-01
"4914",237,1842-03-01
"4915",236,1842-03-01
"4916",235,1842-02-01
"4917",234,1842-02-01
"4918",233,1842-02-01
"4919",232,1842-02-01
"4920",231,1842-01-01
"4921",230,1842-01-01
"4922",229,1842-01-01
"4923",228,1842-01-01
"4924",227,1841-12-01
"4925",226,1841-12-01
"4926",225,1841-12-01
"4927",224,1841-12-01
"4928",223,1841-12-01
"4929",222,1841-12-01
"4930",221,1841-12-01
"4931",220,1880-03-01
"4932",219,1880-03-01
"4933",218,1804-06-01
"4934",217,1841-08-01
"4935",216,1841-08-01
"4936",215,1841-08-01
"4937",214,1841-08-01
"4938",213,1841-08-01
"4939",212,1841-08-01
"4940",211,1841-08-01
"4941",210,1841-08-01
"4942",209,1838-01-01
"4943",208,1838-01-01
"4944",207,1838-01-01
"4945",206,1837-12-01
"4946",205,1837-12-01
"4947",204,1844-10-01
"4948",203,1844-10-01
"4949",202,1844-10-01
"4950",201,1844-10-01
"4951",200,1844-10-01
"4952",199,1844-10-01
"4953",198,1844-10-01
"4954",197,1844-10-01
"4955",196,1844-09-01
"4956",195,1844-09-01
"4957",194,1844-09-01
"4958",193,1844-09-01
"4959",192,1844-09-01
"4960",191,1844-09-01
"4961",190,1844-09-01
"4962",189,1844-08-01
"4963",188,1840-09-01
"4964",187,1840-09-01
"4965",186,1840-09-01
"4966",185,1840-09-01
"4967",184,1840-09-01
"4968",183,1840-09-01
"4969",182,1840-09-01
"4970",181,1840-09-01
"4971",180,1840-09-01
"4972",179,1840-09-01
"4973",178,1840-09-01
"4974",177,1840-09-01
"4975",176,1840-09-01
"4976",175,1840-09-01
"4977",174,1840-09-01
"4978",173,1840-09-01
"4979",172,1840-08-01
"4980",171,1840-08-01
"4981",170,1840-08-01
"4982",169,1840-08-01
"4983",168,1840-08-01
"4984",167,1840-08-01
"4985",166,1840-08-01
"4986",165,1843-09-01
"4987",164,1843-09-01
"4988",163,1843-09-01
"4989",162,1843-09-01
"4990",161,1843-09-01
"4991",160,1843-09-01
"4992",159,1843-09-01
"4993",158,1843-09-01
"4994",157,1843-09-01
"4995",156,1843-09-01
"4996",155,1843-09-01
"4997",154,1843-09-01
"4998",153,1843-09-01
"4999",152,1843-09-01
"5000",151,1843-08-01
"5001",150,1843-08-01
"5002",149,1843-08-01
"5003",148,1843-08-01
"5004",147,1843-08-01
"5005",146,1843-08-01
"5006",145,1843-08-01
"5007",144,1844-08-01
"5008",143,1844-08-01
"5009",142,1844-08-01
"5010",141,1844-08-01
"5011",140,1844-08-01
"5012",139,1844-08-01
"5013",138,1844-08-01
"5014",137,1844-08-01
"5015",136,1844-08-01
"5016",135,1844-08-01
"5017",134,1844-08-01
"5018",133,1844-08-01
"5019",132,1844-08-01
"5020",131,1844-08-01
"5021",130,1844-08-01
"5022",129,1844-08-01
"5023",128,1844-08-01
"5024",127,1844-08-01
"5025",126,1844-08-01
"5026",125,1844-08-01
"5027",124,1844-06-01
"5028",123,1844-06-01
"5029",122,1844-05-01
"5030",121,1844-05-01
"5031",120,1844-05-01
"5032",119,1844-05-01
"5033",118,1844-05-01
"5034",117,1844-05-01
"5035",116,1844-05-01
"5036",115,1844-05-01
"5037",114,1844-05-01
"5038",113,1844-05-01
"5039",112,1844-05-01
"5040",111,1844-05-01
"5041",110,1844-05-01
"5042",109,1844-04-01
"5043",108,1844-04-01
"5044",107,1844-04-01
"5045",106,1844-04-01
"5046",105,1844-04-01
"5047",104,1837-06-01
"5048",103,1837-06-01
"5049",102,1837-06-01
"5050",101,1837-06-01
"5051",100,1837-06-01
"5052",99,1837-06-01
"5053",98,1837-06-01
"5054",97,1837-06-01
"5055",96,1837-05-01
"5056",95,1837-05-01
"5057",94,1837-04-01
"5058",93,1837-04-01
"5059",92,1837-04-01
"5060",91,1837-04-01
"5061",90,1837-04-01
"5062",89,1837-04-01
"5063",88,1837-04-01
"5064",87,1837-04-01
"5065",86,1837-04-01
"5066",85,1837-04-01
"5067",84,1844-04-01
"5068",83,1844-04-01
"5069",82,1844-04-01
"5070",81,1844-04-01
"5071",80,1844-04-01
"5072",79,1844-04-01
"5073",78,1844-04-01
"5074",77,1844-04-01
"5075",76,1844-04-01
"5076",75,1844-04-01
"5077",74,1844-04-01
"5078",73,1844-04-01
"5079",72,1844-04-01
"5080",71,1844-04-01
"5081",70,1844-04-01
"5082",69,1844-04-01
"5083",68,1844-04-01
"5084",67,1844-04-01
"5085",66,1844-04-01
"5086",65,1844-04-01
"5087",64,1841-05-01
"5088",63,1841-05-01
"5089",62,1841-05-01
"5090",61,1841-05-01
"5091",60,1841-05-01
"5092",59,1841-04-01
"5093",58,1841-04-01
"5094",57,1841-04-01
"5095",56,1841-04-01
"5096",55,1841-04-01
"5097",54,1841-04-01
"5098",53,1841-04-01
"5099",52,1841-04-01
"5100",51,1841-04-01
"5101",50,1841-04-01
"5102",49,1841-04-01
"5103",48,1841-04-01
"5104",47,1841-04-01
"5105",46,1841-04-01
"5106",45,1841-04-01
"5107",44,1840-05-01
"5108",43,1840-05-01
"5109",42,1840-05-01
"5110",41,1840-04-01
"5111",40,1840-04-01
"5112",39,1840-04-01
"5113",38,1840-04-01
"5114",37,1840-04-01
"5115",36,1840-04-01
"5116",35,1840-04-01
"5117",34,1836-12-01
"5118",33,1836-12-01
"5119",32,1836-12-01
"5120",31,1836-12-01
"5121",30,1836-12-01
"5122",29,1836-12-01
"5123",28,1836-12-01
"5124",27,1836-12-01
"5125",26,1836-12-01
"5126",25,1836-12-01
"5127",20,1836-12-01
"5128",19,1836-12-01
"5129",18,1836-12-01
"5130",17,1836-12-01
"5131",16,1836-12-01
"5132",15,1836-11-01
"5133",14,1836-11-01
